lattice_type,a1x,a1y,a2x,a2y,hole_radius_a,eps_bg,polarization,band_index,k_index,k_label,s_value,frequency,extremum_type,curvature_a,linear_b,quad_residual,gap_below,gap_above,kx_frac,ky_frac,mode,plot_file
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,12.50000000,TM,7,38,K,0.87267800,0.60435117,min,1.38744420,0.02719556,4.32559777e-07,0.03287842,0.00000000,,,path,bands_r0.357_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,12.50000000,TM,7,57,Γ,1.34408252,0.66710529,max,-0.66886089,0.04229198,9.16653979e-09,0.07424088,0.00000000,,,path,bands_r0.357_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,0,19,M,0.50000000,0.16676366,max,-2.13173191,0.01458515,7.27544951e-08,0.00000000,0.03206453,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,1,0,Γ,0.00000000,0.29967736,max,-1.09508629,-0.02224744,7.51484057e-09,0.29967736,0.02422163,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,1,19,M,0.50000000,0.19882819,min,1.97802176,-0.00558675,9.24291331e-08,0.03206453,0.11134886,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,1,38,K,0.87267800,0.23404931,min,1.39924309,0.05937617,6.08272173e-07,0.11010307,0.07919544,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,1,57,Γ,1.34408252,0.29967734,max,-0.68762940,0.00676698,7.54635903e-10,0.29967734,0.02422165,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,2,19,M,0.50000000,0.31017705,max,-0.18999384,-0.02234578,5.64299509e-08,0.11134886,0.04896113,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,2,38,K,0.87267800,0.31324474,max,-0.26676438,0.04216105,9.27540226e-08,0.07919544,0.04529469,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,3,19,M,0.50000000,0.35913818,min,0.33034895,0.02276305,6.15568332e-08,0.04896113,0.07758399,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,3,38,K,0.87267800,0.35853944,min,0.26805807,-0.04654445,1.42036746e-07,0.04529469,0.06725377,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,4,19,M,0.50000000,0.43672217,max,-0.68040134,-0.00728546,1.20362671e-08,0.07758399,0.03679747,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,4,38,K,0.87267800,0.42579321,max,-0.54294480,0.00489672,1.31220013e-07,0.06725377,0.03288456,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,5,38,K,0.87267800,0.45867777,max,-0.52993113,-0.04526812,1.40917191e-07,0.03288456,0.04877310,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,6,0,Γ,0.00000000,0.52655142,min,0.07070032,0.00204791,9.44066749e-11,0.09656009,0.06464211,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,6,38,K,0.87267800,0.50745087,min,0.65058496,0.04994673,2.06452588e-07,0.04877310,0.02875708,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,6,57,Γ,1.34408252,0.52655140,min,0.05060822,-0.00043854,3.87603315e-12,0.09656007,0.06467993,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,7,0,Γ,0.00000000,0.59119353,max,-0.66705854,-0.07791084,1.21440712e-08,0.06464211,0.00000000,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,7,19,M,0.50000000,0.51917057,min,0.81155955,0.00324433,4.07880583e-09,0.02925017,0.00000000,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,7,38,K,0.87267800,0.53620795,min,1.19358164,0.02410594,3.18567634e-07,0.02875708,0.00000000,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.35750000,16.00000000,TM,7,57,Γ,1.34408252,0.59123133,max,-0.55450385,0.04280159,7.32672107e-09,0.06467993,0.00000000,,,path,bands_r0.357_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,0,19,M,0.50000000,0.49063503,max,-9.21018691,0.03528111,8.25348470e-06,0.00000000,0.03983259,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,1,0,Γ,0.00000000,0.90076834,max,-3.31432802,-0.03768073,2.45269612e-08,0.90076834,0.09233107,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,1,19,M,0.50000000,0.53046762,min,9.50512308,-0.00131403,9.43996641e-06,0.03983259,0.34114806,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,1,57,Γ,1.34408252,0.90076834,max,-1.90951766,0.01045486,1.93429309e-09,0.90076834,0.09233107,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,4,38,K,0.87267800,1.17149582,max,-5.80926045,-0.00678446,8.38731817e-06,0.24979034,0.10962723,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,4,57,Γ,1.34408252,1.04355603,max,-1.35691420,0.06623726,7.89579389e-08,0.05026383,0.08240237,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,6,19,M,0.50000000,1.38197935,max,-5.15071535,0.06398216,3.65704208e-06,0.08870135,0.03735296,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,2.00000000,TM,7,19,M,0.50000000,1.41933231,min,7.12051190,0.03350885,4.34745452e-06,0.03735296,0.00000000,,,path,bands_r0.450_eps2.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,0,19,M,0.50000000,0.34461704,max,-4.69907915,0.02988069,4.80086704e-07,0.00000000,0.05837399,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,1,0,Γ,0.00000000,0.57780201,max,-1.25390383,-0.00433957,3.95578990e-10,0.57780201,0.11669164,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,1,19,M,0.50000000,0.40299103,min,4.32109718,-0.00934288,6.21354107e-07,0.05837399,0.26458932,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,1,57,Γ,1.34408252,0.57780201,max,-0.66006903,0.00100804,1.98218236e-11,0.57780201,0.11669164,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,4,0,Γ,0.00000000,0.88035440,max,-2.27291672,-0.06189589,5.95998868e-08,0.18546448,0.06397249,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,4,19,M,0.50000000,0.87586073,max,-2.52887043,-0.00467070,1.63067625e-07,0.18336606,0.04904364,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,4,38,K,0.87267800,0.83451622,max,-1.61324019,-0.01034745,1.13820671e-06,0.12732714,0.14208434,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,4,57,Γ,1.34408252,0.88035440,max,-1.53600801,0.01865481,5.78001174e-09,0.18546448,0.06397249,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,5,19,M,0.50000000,0.92490437,min,2.47477005,-0.02524576,7.85143026e-08,0.04904364,0.07506902,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,6,19,M,0.50000000,0.99997339,max,-0.44853964,0.00875877,8.79453882e-09,0.07506902,0.15267805,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,7,0,Γ,0.00000000,1.09946641,max,-1.65671480,-0.01280249,3.36365645e-09,0.15477279,0.00000000,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,7,19,M,0.50000000,1.15265144,max,-2.06016977,0.01884007,2.72934361e-08,0.15267805,0.00000000,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,5.50000000,TM,7,57,Γ,1.34408252,1.09946637,max,-0.93081244,0.00310725,1.85742630e-10,0.15477277,0.00000000,,,path,bands_r0.450_eps5.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,0,19,M,0.50000000,0.27991281,max,-3.43130488,0.02393069,1.67873252e-07,0.00000000,0.05228573,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,1,0,Γ,0.00000000,0.45773602,max,-0.88080698,-0.00243236,1.26392032e-10,0.45773602,0.10370422,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,1,19,M,0.50000000,0.33219854,min,2.97264140,-0.00882433,2.14224685e-07,0.05228573,0.21285360,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,1,57,Γ,1.34408252,0.45773602,max,-0.45942909,0.00055496,6.05386316e-12,0.45773602,0.10370422,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,2,19,M,0.50000000,0.54505215,max,-0.51000839,-0.04877238,2.42649044e-07,0.21285360,0.04345017,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,2,38,K,0.87267800,0.54922867,max,-0.64348732,0.07485790,2.95713782e-07,0.16513565,0.04121608,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,3,19,M,0.50000000,0.58850231,min,0.80204711,0.04786241,2.43783270e-07,0.04345017,0.11187455,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,3,38,K,0.87267800,0.59044475,min,0.73481284,-0.07385265,4.22666893e-07,0.04121608,0.10500910,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,4,19,M,0.50000000,0.70037687,max,-0.45610261,-0.00780482,1.22191870e-08,0.11187455,0.09826319,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,4,38,K,0.87267800,0.69545385,min,0.05441469,0.02906707,7.65702658e-08,0.10500910,0.09802507,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,5,19,M,0.50000000,0.79864005,max,-0.15292006,0.00396346,1.85291066e-09,0.09826319,0.02733307,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,5,38,K,0.87267800,0.79347892,max,-0.28128714,-0.02053479,2.95421628e-08,0.09802507,0.05936030,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,6,19,M,0.50000000,0.82597312,min,0.90649670,-0.01463056,2.28446863e-08,0.02733307,0.09456676,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,7,0,Γ,0.00000000,0.94472573,max,-1.48440967,-0.00818032,1.40174096e-09,0.16799546,0.00000000,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,7,19,M,0.50000000,0.92053988,max,-1.13245097,0.01240258,1.20885116e-08,0.09456676,0.00000000,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,9.00000000,TM,7,57,Γ,1.34408252,0.94472572,max,-0.81278743,0.00196225,7.49852522e-11,0.16799546,0.00000000,,,path,bands_r0.450_eps9.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,0,19,M,0.50000000,0.24166361,max,-2.81342320,0.02038175,9.42027887e-08,0.00000000,0.04665443,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,1,0,Γ,0.00000000,0.39065454,max,-0.71316552,-0.00179260,6.89639933e-11,0.39065454,0.09276536,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,1,19,M,0.50000000,0.28831804,min,2.36688317,-0.00802255,1.17052634e-07,0.04665443,0.18280111,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,1,38,K,0.87267800,0.33038120,min,1.53949889,0.06970347,8.07324988e-07,0.14761093,0.14397111,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,1,57,Γ,1.34408252,0.39065451,max,-0.37076337,0.00040614,3.25016668e-12,0.39065451,0.09276541,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,2,19,M,0.50000000,0.47111915,max,-0.29066300,-0.02973871,9.54877082e-08,0.18280111,0.04413260,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,2,38,K,0.87267800,0.47435231,max,-0.37942409,0.04881882,1.26885201e-07,0.14397111,0.03807816,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,3,19,M,0.50000000,0.51525175,min,0.35954155,0.02998017,1.01908672e-07,0.04413260,0.08474091,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,3,38,K,0.87267800,0.51243047,min,0.19928174,-0.05760481,1.58032385e-07,0.03807816,0.09130930,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,4,38,K,0.87267800,0.60373977,min,0.40385703,0.03692951,6.52659237e-08,0.09130930,0.07644724,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,5,19,M,0.50000000,0.68336042,max,-0.09297353,0.00269332,8.56546224e-10,0.08336776,0.08838045,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,5,38,K,0.87267800,0.68018701,max,-0.17427971,-0.01313273,1.17018432e-08,0.07644724,0.08219320,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,6,38,K,0.87267800,0.76238022,max,-1.07982826,-0.05935888,3.22400937e-07,0.08219320,0.03481187,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,7,0,Γ,0.00000000,0.89208835,max,-2.11715821,-0.01053375,3.34681342e-08,0.21195903,0.00000000,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,7,38,K,0.87267800,0.79719209,min,1.32221712,0.07111130,4.44868642e-07,0.03481187,0.00000000,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,12.50000000,TM,7,57,Γ,1.34408252,0.89208337,max,-1.23999601,0.00179416,1.70211535e-09,0.21195405,0.00000000,,,path,bands_r0.450_eps12.50.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,0,19,M,0.50000000,0.21571962,max,-2.43634195,0.01801894,6.41151726e-08,0.00000000,0.04230569,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,1,0,Γ,0.00000000,0.34641124,max,-0.61400726,-0.00146463,4.62273608e-11,0.34641124,0.08438377,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,1,19,M,0.50000000,0.25802531,min,2.01523556,-0.00734302,7.78786005e-08,0.04230569,0.16265535,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,1,38,K,0.87267800,0.29421841,min,1.32703665,0.06096897,6.03382487e-07,0.13018303,0.12917000,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,1,57,Γ,1.34408252,0.34641123,max,-0.31867163,0.00033080,2.16167953e-12,0.34641123,0.08438378,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,2,19,M,0.50000000,0.42068066,max,-0.20436265,-0.02191497,5.29012399e-08,0.16265535,0.04185160,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,2,38,K,0.87267800,0.42338841,max,-0.27099545,0.03727996,7.34478510e-08,0.12917000,0.03462819,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,3,19,M,0.50000000,0.46253226,min,0.17897856,0.02275456,5.95881965e-08,0.04185160,0.07058963,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,4,19,M,0.50000000,0.53312189,min,0.08326845,-0.00771252,8.19686982e-09,0.07058963,0.07359174,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,4,38,K,0.87267800,0.53931428,min,0.47761424,0.03696507,7.55767717e-08,0.08129768,0.06505183,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,5,19,M,0.50000000,0.60671363,max,-0.06863695,0.00211007,5.25813377e-10,0.07359174,0.09193946,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,5,38,K,0.87267800,0.60436611,max,-0.12980254,-0.00994799,6.60979688e-09,0.06505183,0.07333248,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,6,38,K,0.87267800,0.67769859,max,-0.95893050,-0.05337457,2.84103622e-07,0.07333248,0.06089896,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,7,0,Γ,0.00000000,0.79182616,max,-0.59967360,0.00044856,1.16801208e-11,0.18200816,0.00000000,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,7,38,K,0.87267800,0.73859755,min,1.32821141,0.04779598,4.32550848e-07,0.06089896,0.00000000,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.45000000,16.00000000,TM,7,57,Γ,1.34408252,0.79177312,max,-0.30521004,0.00009175,1.61202461e-13,0.18195513,0.00000000,,,path,bands_r0.450_eps16.00.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,0,19,M,0.50000000,0.27589667,max,-4.25915642,0.02380491,6.60654023e-07,0.00000000,0.04065383,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,1,19,M,0.50000000,0.31655050,min,4.26237377,-0.00617616,8.23629449e-07,0.04065383,0.18542968,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,2,19,M,0.50000000,0.50198018,max,-0.80601082,-0.07999373,6.42308730e-07,0.18542968,0.04991772,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,3,19,M,0.50000000,0.55189790,min,1.42330969,0.07802687,6.14930863e-07,0.04991772,0.19190513,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,4,38,K,0.87267800,0.68954319,max,-3.49333337,0.01624721,3.18902468e-06,0.12780931,0.02244040,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,6,0,Γ,0.00000000,0.80741324,min,1.22097123,0.00385035,3.26036699e-10,0.16952544,0.16952690,,,path,bands_OPT_r0.302_eps4.97.png
triangular,1.00000000,0.00000000,0.50000000,0.86602540,0.30164026,4.97336169,TM,6,57,Γ,1.34408252,0.80741323,min,0.63973700,-0.00084349,1.41648944e-11,0.16952542,0.16952582,,,path,bands_OPT_r0.302_eps4.97.png
