candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_total,valid_ea_flag,candidate_source,optimization_k_label,optimization_strategy,optimization_lattice
906,square,1.0,0.35,6.0,2,X,0.5,0.0,0.5625013297643784,7.905853516619393,0.0,7.905853516619393,15.811707033238786,62.50251982624322,-0.09320758281736286,-0.09320758281736298,0.1318154277363281,0.05029683023789076,0.00903122856466565,0.24125673990897278,0.00903122856466565,1.0,0.08283157663686502,1.0,0.1256488346610191,1.935774112963769,False,grid,,,
943,square,1.0,0.35,7.0,7,X,0.5,0.0,0.6960216214085582,7.659961663112839,0.0,7.659961663112839,15.319923326225679,58.675012680358414,-0.08730600149016164,-0.08730600149016177,0.12346933138395233,0.05109774089830386,0.15069488661580144,0.009221602043373966,0.009221602043373966,1.0,0.0844302030994921,1.0,0.12739473621532915,1.9355532003262446,False,grid,,,
510,square,1.0,0.25,9.0,6,Γ,0.0,0.0,0.5481470873891009,1.059792744890384,0.0,1.059792744890384,2.119585489780768,1.1231606621222947,2.3587861035997972e-17,-0.01699684514754998,0.01699684514754998,0.1373739945402665,0.047694202484362624,0.03138367756451221,0.03138367756451221,1.0,0.2388704452963889,1.0,0.28186566390324047,1.9355071720897226,False,grid,,,
486,square,1.0,0.25,9.0,6,Γ,0.0,0.0,0.5481470873891009,1.059792744890384,0.0,1.059792744890384,2.119585489780768,1.1231606621222947,2.3587861035997972e-17,-0.01699684514754998,0.01699684514754998,0.1373739945402665,0.047694202484362624,0.03138367756451221,0.03138367756451221,1.0,0.2388704452963889,1.0,0.28186566390324047,1.9355071720897226,False,grid,,,
158,square,1.0,0.2,6.0,6,Γ,0.0,0.0,0.6204770242043329,2.6698196957400855,0.0,2.6698196957400855,5.339639391480171,7.127937207761683,3.101658126757357e-17,-0.022349802214232137,0.022349802214232137,0.08655138692488515,0.038763771627854604,0.01817916952597265,0.01817916952597265,1.0,0.15382718967218117,1.0,0.19826162398558028,1.9333483485299012,False,grid,,,
134,square,1.0,0.2,6.0,6,Γ,0.0,0.0,0.6204770242043329,2.6698196957400855,0.0,2.6698196957400855,5.339639391480171,7.127937207761683,3.101658126757357e-17,-0.022349802214232137,0.022349802214232137,0.08655138692488515,0.038763771627854604,0.01817916952597265,0.01817916952597265,1.0,0.15382718967218117,1.0,0.19826162398558028,1.9333483485299012,False,grid,,,
2038,hex,1.0,0.35,9.0,6,K,0.3333333333333333,0.3333333333333333,0.705888662501428,8.053369130200275,0.0,8.053369130200275,16.10673826040055,64.85675434726274,0.10681747360532946,-0.0,0.10681747360532946,0.04983405130844415,0.07437851368128068,0.008717859703145425,0.008717859703145425,1.0,0.08018792613237216,1.0,0.12463683657098192,1.9333266343420854,False,grid,,,
1863,hex,1.0,0.35,4.0,7,Γ,0.0,0.0,1.154521998160258,25.02180901955378,0.0,25.02180901955378,50.04361803910756,626.0909266110228,-0.08248923554353212,0.16497847108706412,0.18445153808732953,0.028271942268869803,0.0031234369223787084,0.3474994312447195,0.0031234369223787084,1.0,0.03028833227047822,1.0,0.07473972851196706,1.933322905637767,False,grid,,,
1887,hex,1.0,0.35,4.0,7,Γ,0.0,0.0,1.154521998160258,25.02180901955378,0.0,25.02180901955378,50.04361803910756,626.0909266110228,-0.08248923554353212,0.16497847108706412,0.18445153808732953,0.028271942268869803,0.0031234369223787084,0.3474994312447195,0.0031234369223787084,1.0,0.03028833227047822,1.0,0.07473972851196706,1.933322905637767,False,grid,,,
1719,hex,1.0,0.3,7.0,7,K,0.3333333333333333,0.3333333333333333,0.7959917861158012,18.409584389187234,0.0,18.409584389187234,36.81916877837447,338.9127973826063,0.22071026727564094,-0.0,0.22071026727564094,0.03296044039367139,0.004245780599081983,0.07358865192508779,0.004245780599081983,1.0,0.040728560663867985,1.0,0.08606748091209913,1.9319916196276536,False,grid,,,
971,square,1.0,0.35,8.0,3,X,0.5,0.0,0.5118300640238637,3.021037086356949,0.0,3.021037086356949,6.042074172713898,9.126665077144082,0.0582195731936852,0.05821957319368528,0.08233491000608276,0.08136487647972886,0.036767745488408554,0.01657950839846367,0.01657950839846367,1.0,0.14221631765503448,1.0,0.18862193218819578,1.930391578200258,False,grid,,,
212,square,1.0,0.2,8.0,4,M,0.5,0.5,0.560697520927834,10.825401791875764,0.0,10.825401791875764,21.65080358375153,117.18932395554701,0.08831869475806267,1.961068968504844e-16,0.08831869475806267,0.04298263002398407,0.0066420739292133435,0.26445488364748837,0.0066420739292133435,1.0,0.06228380304777461,1.0,0.1093753940762237,1.9293626134573267,False,grid,,,
197,square,1.0,0.2,8.0,5,Γ,0.0,0.0,0.5225362620028174,2.7011080150983386,0.0,2.7011080150983386,5.402216030196677,7.295984509228487,5.0617325063501816e-17,-0.03647362660711644,0.03647362660711644,0.0860486422462448,0.017634796789168794,0.12344377007112822,0.017634796789168794,1.0,0.14991139756695288,1.0,0.19733725531852825,1.9288612133726373,False,grid,,,
221,square,1.0,0.2,8.0,5,Γ,0.0,0.0,0.5225362620028174,2.7011080150983386,0.0,2.7011080150983386,5.402216030196677,7.295984509228487,5.0617325063501816e-17,-0.03647362660711644,0.03647362660711644,0.0860486422462448,0.017634796789168794,0.12344377007112822,0.017634796789168794,1.0,0.14991139756695288,1.0,0.19733725531852825,1.9288612133726373,False,grid,,,
44,square,1.0,0.2,3.0,4,X,0.5,0.0,0.6731616348838187,17.799782223149688,0.0,17.799782223149688,35.599564446299375,316.8322471915556,0.003254447581597652,0.0032544475815976565,0.004602483907927723,0.033520281212856634,0.06714220554809702,0.004098817671271959,0.004098817671271959,1.0,0.039374296105988395,1.0,0.08740158696914552,1.927959063705264,False,grid,,,
942,square,1.0,0.35,7.0,6,X,0.5,0.0,0.6868000193651842,7.002157153499069,0.0,7.002157153499069,14.004314306998138,49.03020480229819,0.0889868985851372,0.08898689858513732,0.1258464788526203,0.05344401423521087,0.009221602043373966,0.017305238336939643,0.009221602043373966,1.0,0.0844302030994921,1.0,0.13246946874778173,1.9279411015275656,False,grid,,,
720,square,1.0,0.3,8.0,0,M,0.5,0.5,0.2701608925682715,2.9470242934165207,0.0,2.9470242934165207,5.8940485868330414,8.684952185987143,0.039186085989359985,8.701058982065734e-17,0.039186085989359985,0.0823802565053195,0.01656641882974813,0.1,0.01656641882974813,1.0,0.14211999472973708,1.0,0.19052733159268567,1.9273889947055773,False,grid,,,
272,square,1.0,0.25,2.0,0,M,0.5,0.5,0.5120126904510803,16.485998458003333,0.0,16.485998458003333,32.97199691600667,271.7881451572883,0.29209813188068673,6.485881429278672e-16,0.29209813188068673,0.034830312451282694,0.004342287163189074,0.1,0.004342287163189074,1.0,0.04161579433655532,1.0,0.0905082352515877,1.9266613386274514,False,grid,,,
1202,hex,1.0,0.2,7.0,2,K,0.3333333333333333,0.3333333333333333,0.40510364025188705,0.694645992858633,0.0,0.694645992858633,1.389291985717266,0.48253305539455604,-0.14562987185166673,0.0,0.14562987185166673,0.16968100603597802,0.03841012123011889,0.07930486480858578,0.03841012123011889,1.0,0.27750948332932035,1.0,0.3265099244828487,1.9264993382697075,False,grid,,,
138,square,1.0,0.2,6.0,2,X,0.5,0.0,0.4730963224798024,9.34369445966104,0.0,9.34369445966104,18.68738891932208,87.3046261555004,-0.11153838524066038,-0.11153838524066055,0.1577390971325371,0.04626533206076642,0.007259991494017237,0.23292165834038778,0.007259991494017237,1.0,0.06768592270886191,1.0,0.11675341827195655,1.926398756655358,False,grid,,,
121,square,1.0,0.2,5.0,1,Γ,0.0,0.0,0.4590141311056928,6.136425769837774,0.0,6.136425769837774,12.272851539675548,37.655721228729114,8.116488659812907e-17,-0.058485464486224346,0.058485464486224346,0.057089633543317676,0.009994771661977209,0.4590141311056928,0.009994771661977209,1.0,0.09086587945008828,1.0,0.14023848518668525,1.9259410913951043,False,grid,,,
97,square,1.0,0.2,5.0,1,Γ,0.0,0.0,0.4590141311056928,6.136425769837774,0.0,6.136425769837774,12.272851539675548,37.655721228729114,8.116488659812907e-17,-0.058485464486224346,0.058485464486224346,0.057089633543317676,0.009994771661977209,0.4590141311056928,0.009994771661977209,1.0,0.09086587945008828,1.0,0.14023848518668525,1.9259410913951043,False,grid,,,
907,square,1.0,0.35,6.0,3,X,0.5,0.0,0.571532558329044,7.025637777575437,0.0,7.025637777575437,14.051275555150873,49.35958618169512,0.1068421127652086,0.10684211276520875,0.1510975649051537,0.05335463095692384,0.051311833150236685,0.00903122856466565,0.00903122856466565,1.0,0.08283157663686502,1.0,0.13227722421419735,1.9258315286340015,False,grid,,,
975,square,1.0,0.35,8.0,7,X,0.5,0.0,0.6555096961752177,7.21610987293372,0.0,7.21610987293372,14.43221974586744,52.07224169825151,-0.07118140664050586,-0.07118140664050596,0.10066571065979774,0.05264576359443496,0.13870374901884386,0.008839035413699237,0.008839035413699237,1.0,0.08121199696507687,1.0,0.13074957780373525,1.925693628742012,False,grid,,,
642,square,1.0,0.3,6.0,2,Γ,0.0,0.0,0.49869039569115614,8.771961582257259,0.0,8.771961582257259,17.543923164514517,76.94731000059727,1.3549555667013348e-16,-0.09763483816479525,0.09763483816479525,0.047749259110163984,0.007552336647908442,0.05072101570395904,0.007552336647908442,1.0,0.07022010756151537,1.0,0.12004864375357378,1.9252571957119127,False,grid,,,
666,square,1.0,0.3,6.0,2,Γ,0.0,0.0,0.49869039569115614,8.771961582257259,0.0,8.771961582257259,17.543923164514517,76.94731000059727,1.3549555667013348e-16,-0.09763483816479525,0.09763483816479525,0.047749259110163984,0.007552336647908442,0.05072101570395904,0.007552336647908442,1.0,0.07022010756151537,1.0,0.12004864375357378,1.9252571957119127,False,grid,,,
1996,hex,1.0,0.35,8.0,4,M,0.5,0.0,0.6821759086284418,20.674372437046966,0.0,20.674372437046966,41.34874487409393,427.4296756657273,0.0685492308410629,0.06854923084106315,0.09694325194567538,0.03110275289831678,0.0031719075305834954,0.1332606276846099,0.0031719075305834954,1.0,0.030743907004367823,1.0,0.08161251174854517,1.923697092883734,False,grid,,,
655,square,1.0,0.3,6.0,7,X,0.5,0.0,0.7007366588977954,10.994364045639871,0.0,10.994364045639871,21.988728091279743,120.87604076805872,-0.1359248568987792,-0.13592485689877937,0.19222677608987582,0.04265107101147207,0.1562991930075922,0.006095089546960586,0.006095089546960586,1.0,0.057449308662515734,1.0,0.1086233405695357,1.9232389521394702,False,grid,,,
941,square,1.0,0.35,7.0,5,X,0.5,0.0,0.6694947810282446,2.6506138166814375,0.0,2.6506138166814375,5.301227633362875,7.025753605182537,0.02143855975984321,0.02143855975984324,0.030318701970116373,0.08686438898208695,0.017305238336939643,0.08719350631355016,0.017305238336939643,1.0,0.1475231505624092,1.0,0.19883604883539438,1.9230306525905223,False,grid,,,
1997,hex,1.0,0.35,8.0,5,M,0.5,0.0,0.6853478161590253,20.226715613380268,0.0,20.226715613380268,40.453431226760536,409.1200245045611,-0.07969506685744143,-0.07969506685744171,0.11270584440402442,0.03144505174005228,0.0814384432355606,0.0031719075305834954,0.0031719075305834954,1.0,0.030743907004367823,1.0,0.08243664872989753,1.9224608874117055,False,grid,,,
654,square,1.0,0.3,6.0,6,X,0.5,0.0,0.6946415693508348,10.798130190629804,0.0,10.798130190629804,21.596260381259608,116.59961561379085,0.1358074347473459,0.1358074347473461,0.19206071609079586,0.04303687395015013,0.006095089546960586,0.04044758359297829,0.006095089546960586,1.0,0.057449308662515734,1.0,0.10949831123379179,1.921926496143086,False,grid,,,
244,square,1.0,0.2,9.0,4,M,0.5,0.5,0.5286733662316604,10.09171405359398,0.0,10.09171405359398,20.18342810718796,101.84269253950625,0.08299599084698787,1.842881199798092e-16,0.08299599084698787,0.04451768064214608,0.00641092328315529,0.24799693449764443,0.00641092328315529,1.0,0.06024685328681976,1.0,0.11284077451151449,1.921109118162958,False,grid,,,
304,square,1.0,0.25,3.0,0,M,0.5,0.5,0.42118577448450883,9.110960814418599,0.0,9.110960814418599,18.221921628837197,83.00960696187121,0.149762746947759,3.325400997850256e-16,0.149762746947759,0.046852515007214365,0.006978491571985879,0.1,0.006978491571985879,1.0,0.06523266003699489,1.0,0.11806026983692579,1.920758585300104,False,grid,,,
623,square,1.0,0.3,5.0,7,X,0.5,0.0,0.761829621075022,13.457975963807405,0.0,13.457975963807405,26.91595192761481,181.11711704241785,-0.16622008837174237,-0.1662200883717426,0.23507070331417262,0.03855006580043671,0.17263250451702028,0.004831076281708424,0.004831076281708424,1.0,0.0460843907461759,1.0,0.09921518278737448,1.9203038119382023,False,grid,,,
687,square,1.0,0.3,7.0,7,X,0.5,0.0,0.6523344667855853,9.354676724730933,0.0,9.354676724730933,18.709353449461865,87.50997662422265,-0.11577475658978596,-0.11577475658978613,0.16373023094971928,0.046238166645654034,0.1435919121217899,0.006785966703613977,0.006785966703613977,1.0,0.06354736406936809,1.0,0.11669286438780563,1.9202817495223439,False,grid,,,
1431,hex,1.0,0.25,6.0,7,K,0.3333333333333333,0.3333333333333333,0.7862511654486369,8.584835696685142,0.0,8.584835696685142,17.169671393370283,73.69940393907946,0.06350328071546224,-0.0,0.06350328071546224,0.04826685525022051,0.007240526483033638,0.04877441310221464,0.007240526483033638,1.0,0.06751670026703152,1.0,0.12119224739376247,1.9194866793099035,False,grid,,,
622,square,1.0,0.3,5.0,6,X,0.5,0.0,0.7569985447933135,13.260166177020265,0.0,13.260166177020265,26.52033235404053,175.83200704219223,0.16677015466776354,0.1667701546677638,0.2358486145302101,0.038836538516088634,0.004831076281708424,0.06292956674878392,0.004831076281708424,1.0,0.0460843907461759,1.0,0.09987882996875748,1.9193083411661278,False,grid,,,
58,square,1.0,0.2,3.0,2,Γ,0.0,0.0,0.5987166977186092,7.188692453741772,0.0,7.188692453741772,14.377384907483544,51.67729919448389,1.9765457776462818e-16,-0.14242513324301617,0.14242513324301617,0.05274606259297412,0.028646351668642822,0.008358800386223608,0.008358800386223608,1.0,0.07714002329695704,1.0,0.13096605402764844,1.9192609539039631,False,grid,,,
34,square,1.0,0.2,3.0,2,Γ,0.0,0.0,0.5987166977186092,7.188692453741772,0.0,7.188692453741772,14.377384907483544,51.67729919448389,1.9765457776462818e-16,-0.14242513324301617,0.14242513324301617,0.05274606259297412,0.028646351668642822,0.008358800386223608,0.008358800386223608,1.0,0.07714002329695704,1.0,0.13096605402764844,1.9192609539039631,False,grid,,,
686,square,1.0,0.3,7.0,6,X,0.5,0.0,0.6455485000819713,9.15918843571843,0.0,9.15918843571843,18.31837687143686,83.89073280099824,0.1152211389022617,0.11522113890226186,0.16294729730765284,0.04672900146232755,0.006785966703613977,0.02513840452946825,0.006785966703613977,1.0,0.06354736406936809,1.0,0.11778569575222957,1.918642502475708,False,grid,,,
682,square,1.0,0.3,7.0,2,X,0.5,0.0,0.4834305567278141,6.890851935129754,0.0,6.890851935129754,13.781703870259507,47.48384039188147,-0.08325528370609957,-0.08325528370609969,0.11774075135638586,0.053873915244450864,0.008470760912994812,0.21204159285341256,0.008470760912994812,1.0,0.07809257390375708,1.0,0.13339290608021281,1.9170495017353162,False,grid,,,
650,square,1.0,0.3,6.0,2,X,0.5,0.0,0.5193120641689254,8.662357563609474,0.0,8.662357563609474,17.324715127218948,75.03643855982226,-0.1044815324791437,-0.10448153247914385,0.14775920024953015,0.048050393055317824,0.006958865203599229,0.23121796031821357,0.006958865203599229,1.0,0.0650611353285474,1.0,0.12071434645874139,1.9165201833047087,False,grid,,,
330,square,1.0,0.25,4.0,2,X,0.5,0.0,0.5955087065943809,13.947536562251459,0.0,13.947536562251459,27.895073124502918,194.53377615534126,-0.16696266834779425,-0.1669626683477945,0.23612086998745188,0.03786746594850313,0.004377880233075282,0.2879067592955903,0.004377880233075282,1.0,0.0419426053039159,1.0,0.09762991040225778,1.9164690423524873,False,grid,,,
1749,hex,1.0,0.3,8.0,5,K,0.3333333333333333,0.3333333333333333,0.6699579243210364,7.974905251273636,0.0,7.974905251273636,15.949810502547273,63.59911376679182,0.10759942083819575,-0.0,0.10759942083819575,0.050078606069396285,0.007464337251488207,0.09772645991281292,0.007464337251488207,1.0,0.06945873805577149,1.0,0.12517191699250677,1.9164302315948971,False,grid,,,
170,square,1.0,0.2,7.0,2,X,0.5,0.0,0.4386775795735269,8.359538208087796,0.0,8.359538208087796,16.719076416175593,69.88187905247973,-0.10017675480502362,-0.10017675480502376,0.14167132527978862,0.048912949756397615,0.0071571411494777415,0.21453995447115645,0.0071571411494777415,1.0,0.06679107964903581,1.0,0.12261559767931092,1.9162632229545873,False,grid,,,
362,square,1.0,0.25,5.0,2,X,0.5,0.0,0.5358752913630178,11.256926416061049,0.0,11.256926416061049,22.513852832122097,126.71839233661305,-0.13572301389357164,-0.13572301389357183,0.19194132697444116,0.04215072842186416,0.005440590131434497,0.2543242217599538,0.005440590131434497,1.0,0.05159863127333275,1.0,0.10748603882872214,1.916168888666916,False,grid,,,
719,square,1.0,0.3,8.0,7,X,0.5,0.0,0.6127491414601419,8.194978227295218,0.0,8.194978227295218,16.389956454590436,67.15766814584268,-0.10152587945044587,-0.10152587945044603,0.14357927565067657,0.04940160920117473,0.13342630423575874,0.007153570216424487,0.007153570216424487,1.0,0.06675998011056461,1.0,0.12368905898997422,1.9146063816808854,False,grid,,,
1159,hex,1.0,0.2,6.0,7,Γ,0.0,0.0,0.8559643142015317,8.886570261329664,0.0,8.886570261329664,17.77314052265933,78.97113100954878,-0.02661786370178556,0.05323572740357108,0.059519352653016666,0.04744035260969119,0.006646305497716609,0.2714732571625197,0.006646305497716609,1.0,0.06232101024689422,1.0,0.11936471044821231,1.9144344496980228,False,grid,,,
1183,hex,1.0,0.2,6.0,7,Γ,0.0,0.0,0.8559643142015317,8.886570261329664,0.0,8.886570261329664,17.77314052265933,78.97113100954878,-0.02661786370178556,0.05323572740357108,0.059519352653016666,0.04744035260969119,0.006646305497716609,0.2714732571625197,0.006646305497716609,1.0,0.06232101024689422,1.0,0.11936471044821231,1.9144344496980228,False,grid,,,
752,square,1.0,0.3,9.0,0,M,0.5,0.5,0.2550060940859189,2.699380349582739,0.0,2.699380349582739,5.398760699165478,7.28665427171343,0.03573999276315073,7.935872573117274e-17,0.03573999276315073,0.08607617439682275,0.016298195018320694,0.1,0.016298195018320694,1.0,0.14014142709397343,1.0,0.19738793231683124,1.9141302421657131,False,grid,,,
271,square,1.0,0.25,2.0,7,X,0.5,0.0,1.1181742453046801,27.8568800166021,0.0,27.8568800166021,55.7137600332042,776.0057642593655,-0.3426265826684815,-0.342626582668482,0.4845471600393133,0.026794691490577435,0.22439765568063708,0.0014041770026644862,0.0014041770026644862,1.0,0.01384732901710341,1.0,0.07111217884885593,1.9141027252523715,False,grid,,,
1348,hex,1.0,0.25,4.0,4,Γ,0.0,0.0,0.6447886926200336,4.381997539152245,0.0,4.381997539152245,8.76399507830449,19.20190243313633,-0.021359383773920566,0.042718767547841104,0.04776103407599236,0.06755833429714235,0.09278813541372899,0.011632958063530707,0.011632958063530707,1.0,0.10420720068091674,1.0,0.16179376328545886,1.9136201560931867,False,grid,,,
1372,hex,1.0,0.25,4.0,4,Γ,0.0,0.0,0.6447886926200336,4.381997539152245,0.0,4.381997539152245,8.76399507830449,19.20190243313633,-0.021359383773920566,0.042718767547841104,0.04776103407599236,0.06755833429714235,0.09278813541372899,0.011632958063530707,0.011632958063530707,1.0,0.10420720068091674,1.0,0.16179376328545886,1.9136201560931867,False,grid,,,
270,square,1.0,0.25,2.0,6,X,0.5,0.0,1.1167700683020156,27.45628059485062,0.0,27.45628059485062,54.91256118970124,753.8473441031708,0.3480308132452858,0.3480308132452863,0.49218989621522136,0.026989456904886452,0.0014041770026644862,0.22831259986945385,0.0014041770026644862,1.0,0.01384732901710341,1.0,0.07159207349317419,1.913382883285894,False,grid,,,
1003,square,1.0,0.35,9.0,3,X,0.5,0.0,0.48857128639448266,2.112646166785304,0.0,2.112646166785304,4.225292333570608,4.463273826032639,0.04770211387572276,0.047702113875722825,0.06746097639691298,0.09729748506681053,0.03147114283081398,0.019014731034799004,0.019014731034799004,1.0,0.15976787805569412,1.0,0.2175229870838145,1.9133673364578194,False,grid,,,
714,square,1.0,0.3,8.0,2,X,0.5,0.0,0.4541048080288752,5.687762292440638,0.0,5.687762292440638,11.375524584881276,32.350639895309584,-0.06881614151781901,-0.0688161415178191,0.09732072064468593,0.059298578001948994,0.009511520264558426,0.19682785195432556,0.009511520264558426,1.0,0.0868540610301131,1.0,0.14487853412885943,1.9129632903518807,False,grid,,,
129,square,1.0,0.2,6.0,1,Γ,0.0,0.0,0.41940343399098007,5.2535378388936325,0.0,5.2535378388936325,10.507075677787265,27.59965982468718,7.227812068906647e-17,-0.052081874784371054,0.052081874784371054,0.061700554284011395,0.010089062005575078,0.41940343399098007,0.010089062005575078,1.0,0.09164454507809461,1.0,0.14986755213704986,1.912665489411567,False,grid,,,
153,square,1.0,0.2,6.0,1,Γ,0.0,0.0,0.41940343399098007,5.2535378388936325,0.0,5.2535378388936325,10.507075677787265,27.59965982468718,7.227812068906647e-17,-0.052081874784371054,0.052081874784371054,0.061700554284011395,0.010089062005575078,0.41940343399098007,0.010089062005575078,1.0,0.09164454507809461,1.0,0.14986755213704986,1.912665489411567,False,grid,,,
718,square,1.0,0.3,8.0,6,X,0.5,0.0,0.6055955712437174,7.999263151432617,0.0,7.999263151432617,15.998526302865233,63.98821096586768,0.10069477395940661,0.10069477395940675,0.1424039149934861,0.05000230281085144,0.007153570216424487,0.014448218056680506,0.007153570216424487,1.0,0.06675998011056461,1.0,0.12500503736973725,1.9126324141112407,False,grid,,,
229,square,1.0,0.2,9.0,5,Γ,0.0,0.0,0.49294342741791386,2.4401968593949945,0.0,2.4401968593949945,4.880393718789989,5.954560712601195,4.4703121582112774e-17,-0.03221199387192013,0.03221199387192013,0.0905320940478865,0.01724936515283093,0.11566013662458102,0.01724936515283093,1.0,0.14711691726728682,1.0,0.2055062395477718,1.9124160165792725,False,grid,,,
253,square,1.0,0.2,9.0,5,Γ,0.0,0.0,0.49294342741791386,2.4401968593949945,0.0,2.4401968593949945,4.880393718789989,5.954560712601195,4.4703121582112774e-17,-0.03221199387192013,0.03221199387192013,0.0905320940478865,0.01724936515283093,0.11566013662458102,0.01724936515283093,1.0,0.14711691726728682,1.0,0.2055062395477718,1.9124160165792725,False,grid,,,
1165,hex,1.0,0.2,6.0,5,M,0.5,0.0,0.6711821355769299,6.637995905443815,0.0,6.637995905443815,13.27599181088763,44.062989640688855,-0.09365002709491699,-0.09365002709491732,0.13244113843423966,0.054890414172706216,0.008316956347499294,0.021244323032263535,0.008316956347499294,1.0,0.07678351227685051,1.0,0.13556856930006914,1.9118224144651719,False,grid,,,
554,square,1.0,0.3,3.0,2,X,0.5,0.0,0.7064937684568996,19.507541488891725,0.0,19.507541488891725,39.01508297778345,380.54417494083197,-0.20231398144050725,-0.20231398144050755,0.2861151764108642,0.032019439712137894,0.002563120225460014,0.33996671047331994,0.002563120225460014,1.0,0.02499066155383747,1.0,0.08381625745607454,1.9117616061466447,False,grid,,,
394,square,1.0,0.25,6.0,2,X,0.5,0.0,0.4912493715341236,9.47419136246666,0.0,9.47419136246666,18.94838272493332,89.76030197263788,-0.1147407070614381,-0.11474070706143827,0.16226786408256424,0.04594559939398728,0.006064923031242675,0.22998667125334182,0.006064923031242675,1.0,0.057181232568812405,1.0,0.11604018194496694,1.9117115759357683,False,grid,,,
1197,hex,1.0,0.2,7.0,5,M,0.5,0.0,0.6225671941546023,6.224750643273969,0.0,6.224750643273969,12.449501286547939,38.7475205709397,-0.07994010151318065,-0.07994010151318094,0.11305237573742226,0.0566831554251165,0.008668167196734133,0.020371983416310302,0.008668167196734133,1.0,0.07976730831432154,1.0,0.13937915713736443,1.9105822267654355,False,grid,,,
1542,hex,1.0,0.3,2.0,6,Γ,0.0,0.0,0.9413937054314614,40.09277335408468,0.0,40.09277335408468,80.18554670816935,1607.4304752220023,0.15125453413864698,-0.30250906827729374,0.338215420239077,0.022334793854095186,0.5689409662080502,3.5859761782219834e-05,3.5859761782219834e-05,1.0,0.0003584690716670356,1.0,0.0599857822120363,1.9105590302894462,False,grid,,,
1566,hex,1.0,0.3,2.0,6,Γ,0.0,0.0,0.9413937054314614,40.09277335408468,0.0,40.09277335408468,80.18554670816935,1607.4304752220023,0.15125453413864698,-0.30250906827729374,0.338215420239077,0.022334793854095186,0.5689409662080502,3.5859761782219834e-05,3.5859761782219834e-05,1.0,0.0003584690716670356,1.0,0.0599857822120363,1.9105590302894462,False,grid,,,
90,square,1.0,0.2,4.0,2,Γ,0.0,0.0,0.5220396927323462,5.506285288109748,0.0,5.506285288109748,11.012570576219495,30.319177674053847,1.341006279830561e-16,-0.09662968611434243,0.09662968611434243,0.06026784231618418,0.0292734250264447,0.009558884569290993,0.009558884569290993,1.0,0.08724883068013926,1.0,0.14689877221655873,1.9105250876953708,False,grid,,,
66,square,1.0,0.2,4.0,2,Γ,0.0,0.0,0.5220396927323462,5.506285288109748,0.0,5.506285288109748,11.012570576219495,30.319177674053847,1.341006279830561e-16,-0.09662968611434243,0.09662968611434243,0.06026784231618418,0.0292734250264447,0.009558884569290993,0.009558884569290993,1.0,0.08724883068013926,1.0,0.14689877221655873,1.9105250876953708,False,grid,,,
1803,hex,1.0,0.35,2.0,3,M,0.5,0.0,0.8199357054257068,32.782174844957225,0.0,32.782174844957225,65.56434968991445,1074.6709875653462,0.38171764000749064,0.38171764000749203,0.539830263495645,0.024699952421046206,0.3841376329995958,0.0006075652625551209,0.0006075652625551209,1.0,0.0060389619902793635,1.0,0.06591928357997533,1.9101795176154561,False,grid,,,
1037,hex,1.0,0.2,2.0,5,M,0.5,0.0,1.1289577876121288,38.88528941374272,0.0,38.88528941374272,77.77057882748544,1512.0657327905315,0.19625097306908532,0.19625097306908604,0.277540787743218,0.022678917961717972,4.433064711850676e-05,0.017220581699197712,4.433064711850676e-05,1.0,0.0004431100376379356,1.0,0.0608537721579614,1.909384006819515,False,grid,,,
1343,hex,1.0,0.25,3.0,7,Γ,0.0,0.0,1.2368592508444984,38.06967896941764,0.0,38.06967896941764,76.13935793883527,1449.3004568345195,-0.11411342246219656,0.22822684492439296,0.25516536977062276,0.022920568779733835,9.81652925871046e-05,0.4254995078934546,9.81652925871046e-05,1.0,0.0009806902284389258,1.0,0.06146233460582302,1.9092775334339236,False,grid,,,
1319,hex,1.0,0.25,3.0,7,Γ,0.0,0.0,1.2368592508444984,38.06967896941764,0.0,38.06967896941764,76.13935793883527,1449.3004568345195,-0.11411342246219656,0.22822684492439296,0.25516536977062276,0.022920568779733835,9.81652925871046e-05,0.4254995078934546,9.81652925871046e-05,1.0,0.0009806902284389258,1.0,0.06146233460582302,1.9092775334339236,False,grid,,,
26,square,1.0,0.2,2.0,2,Γ,0.0,0.0,0.724765457036659,10.439553420414377,0.0,10.439553420414377,20.879106840828754,108.98427561768553,3.9562275899340565e-16,-0.2850762415971179,0.2850762415971179,0.04376974710671602,0.023681978569831563,0.005332852327653903,0.005332852327653903,1.0,0.05062857607866966,1.0,0.11115568788186751,1.909209332295203,False,grid,,,
2,square,1.0,0.2,2.0,2,Γ,0.0,0.0,0.724765457036659,10.439553420414377,0.0,10.439553420414377,20.879106840828754,108.98427561768553,3.9562275899340565e-16,-0.2850762415971179,0.2850762415971179,0.04376974710671602,0.023681978569831563,0.005332852327653903,0.005332852327653903,1.0,0.05062857607866966,1.0,0.11115568788186751,1.909209332295203,False,grid,,,
